AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_213000.WAV,GRABADOR-SDZG-AM-27,20190622_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 21:30,60.00046875,nan,Recorded at 21:30:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:42:34-08:00,WAV,WAV,audio/x-wav,21
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_221000.WAV,GRABADOR-SDZG-AM-27,20190621_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:10,60.00046875,nan,Recorded at 22:10:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:38:13-08:00,WAV,WAV,audio/x-wav,22
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_232000.WAV,GRABADOR-SDZG-AM-27,20190621_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 23:20,60.00046875,nan,Recorded at 23:20:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:38:26-08:00,WAV,WAV,audio/x-wav,23
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190710_002000.WAV,GRABADOR-SDZG-AM-29,20190710_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 00:20,60.00046875,nan,Recorded at 00:20:00 10/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:17:49-08:00,WAV,WAV,audio/x-wav,00
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_011000.WAV,GRABADOR-SDZG-AM-29,20190624_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 01:10,60.00046875,nan,Recorded at 01:10:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:59:14-08:00,WAV,WAV,audio/x-wav,01
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_021000.WAV,GRABADOR-SDZG-AM-29,20190621_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:22:29-08:00,WAV,WAV,audio/x-wav,02
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_035000.WAV,GRABADOR-SDZG-AM-29,20190623_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:50,60.00046875,nan,Recorded at 03:50:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:48:12-08:00,WAV,WAV,audio/x-wav,03
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_045000.WAV,GRABADOR-SDZG-AM-29,20190625_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 04:50,60.00046875,nan,Recorded at 04:50:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:13:34-08:00,WAV,WAV,audio/x-wav,04
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_052000.WAV,GRABADOR-SDZG-AM-29,20190701_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 05:20,60.00046875,nan,Recorded at 05:20:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:28:23-08:00,WAV,WAV,audio/x-wav,05
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_061000.WAV,GRABADOR-SDZG-AM-29,20190701_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 06:10,60.00046875,nan,Recorded at 06:10:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:28:49-08:00,WAV,WAV,audio/x-wav,06
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_071000.WAV,GRABADOR-SDZG-AM-29,20190703_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 07:10,60.00046875,nan,Recorded at 07:10:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:54:11-08:00,WAV,WAV,audio/x-wav,07
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_080000.WAV,GRABADOR-SDZG-AM-29,20190705_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 08:00,60.00046875,nan,Recorded at 08:00:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:19:30-08:00,WAV,WAV,audio/x-wav,08
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190706_094000.WAV,GRABADOR-SDZG-AM-29,20190706_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 09:40,60.00046875,nan,Recorded at 09:40:00 06/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:32:49-08:00,WAV,WAV,audio/x-wav,09
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_104000.WAV,GRABADOR-SDZG-AM-29,20190705_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 10:40,60.00046875,nan,Recorded at 10:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:20:53-08:00,WAV,WAV,audio/x-wav,10
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_114000.WAV,GRABADOR-SDZG-AM-29,20190702_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 11:40,60.00046875,nan,Recorded at 11:40:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:44:05-08:00,WAV,WAV,audio/x-wav,11
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_123000.WAV,GRABADOR-SDZG-AM-29,20190621_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 12:30,60.00046875,nan,Recorded at 12:30:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:27:50-08:00,WAV,WAV,audio/x-wav,12
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_132000.WAV,GRABADOR-SDZG-AM-29,20190623_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 13:20,60.00046875,nan,Recorded at 13:20:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:53:07-08:00,WAV,WAV,audio/x-wav,13
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_141000.WAV,GRABADOR-SDZG-AM-29,20190703_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 14:10,60.00046875,nan,Recorded at 14:10:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:57:49-08:00,WAV,WAV,audio/x-wav,14
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_152000.WAV,GRABADOR-SDZG-AM-29,20190708_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 15:20,60.00046875,nan,Recorded at 15:20:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:00:40-08:00,WAV,WAV,audio/x-wav,15
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_163000.WAV,GRABADOR-SDZG-AM-29,20190705_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 16:30,60.00046875,nan,Recorded at 16:30:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:23:54-08:00,WAV,WAV,audio/x-wav,16
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_171000.WAV,GRABADOR-SDZG-AM-29,20190708_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 17:10,60.00046875,nan,Recorded at 17:10:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:01:37-08:00,WAV,WAV,audio/x-wav,17
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190722_181000.WAV,GRABADOR-SDZG-AM-29,20190722_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.07.2019 18:10,60.00046875,nan,Recorded at 18:10:00 22/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:53:56-08:00,WAV,WAV,audio/x-wav,18
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_191000.WAV,GRABADOR-SDZG-AM-29,20190620_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:10,60.00046875,nan,Recorded at 19:10:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:18:52-08:00,WAV,WAV,audio/x-wav,19
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_201000.WAV,GRABADOR-SDZG-AM-29,20190701_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 20:10,60.00046875,nan,Recorded at 20:10:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:36:04-08:00,WAV,WAV,audio/x-wav,20
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_215000.WAV,GRABADOR-SDZG-AM-29,20190626_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 21:50,60.00046875,nan,Recorded at 21:50:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:34:47-08:00,WAV,WAV,audio/x-wav,21
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190629_223000.WAV,GRABADOR-SDZG-AM-29,20190629_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 22:30,60.00046875,nan,Recorded at 22:30:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:12:25-08:00,WAV,WAV,audio/x-wav,22
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_232000.WAV,GRABADOR-SDZG-AM-29,20190707_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 23:20,60.00046875,nan,Recorded at 23:20:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:52:22-08:00,WAV,WAV,audio/x-wav,23
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_003000.WAV,GRABADOR-SDZG-AM-3,20190617_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 00:30,60.00046875,nan,Recorded at 00:30:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:59:57-08:00,WAV,WAV,audio/x-wav,00
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190704_011000.WAV,GRABADOR-SDZG-AM-3,20190704_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 01:10,60.00046875,nan,Recorded at 01:10:00 04/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.7V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:17:04-08:00,WAV,WAV,audio/x-wav,01
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_020000.WAV,GRABADOR-SDZG-AM-3,20190624_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 02:00,60.00046875,nan,Recorded at 02:00:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:31:53-08:00,WAV,WAV,audio/x-wav,02
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190622_031000.WAV,GRABADOR-SDZG-AM-3,20190622_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 03:10,60.00046875,nan,Recorded at 03:10:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:23:02-08:00,WAV,WAV,audio/x-wav,03
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190626_041000.WAV,GRABADOR-SDZG-AM-3,20190626_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:10,60.00046875,nan,Recorded at 04:10:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:41:23-08:00,WAV,WAV,audio/x-wav,04
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190612_051000.WAV,GRABADOR-SDZG-AM-3,20190612_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:10,60.00046875,nan,Recorded at 05:10:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:38:22-08:00,WAV,WAV,audio/x-wav,05
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190703_062000.WAV,GRABADOR-SDZG-AM-3,20190703_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 06:20,60.00046875,nan,Recorded at 06:20:00 03/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:13:29-08:00,WAV,WAV,audio/x-wav,06
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190705_073000.WAV,GRABADOR-SDZG-AM-3,20190705_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 07:30,60.00046875,nan,Recorded at 07:30:00 05/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:22:49-08:00,WAV,WAV,audio/x-wav,07
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_082000.WAV,GRABADOR-SDZG-AM-3,20190702_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 08:20,60.00046875,nan,Recorded at 08:20:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:09:19-08:00,WAV,WAV,audio/x-wav,08
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_090000.WAV,GRABADOR-SDZG-AM-3,20190618_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 09:00,60.00046875,nan,Recorded at 09:00:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:06:05-08:00,WAV,WAV,audio/x-wav,09
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_100000.WAV,GRABADOR-SDZG-AM-3,20190621_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:00,60.00046875,nan,Recorded at 10:00:00 21/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:19:48-08:00,WAV,WAV,audio/x-wav,10
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190626_111000.WAV,GRABADOR-SDZG-AM-3,20190626_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 11:10,60.00046875,nan,Recorded at 11:10:00 26/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:42:41-08:00,WAV,WAV,audio/x-wav,11
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_122000.WAV,GRABADOR-SDZG-AM-3,20190702_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 12:20,60.00046875,nan,Recorded at 12:20:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:10:05-08:00,WAV,WAV,audio/x-wav,12
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_132000.WAV,GRABADOR-SDZG-AM-3,20190629_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 13:20,60.00046875,nan,Recorded at 13:20:00 29/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:56:38-08:00,WAV,WAV,audio/x-wav,13
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_142000.WAV,GRABADOR-SDZG-AM-3,20190629_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 14:20,60.00046875,nan,Recorded at 14:20:00 29/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:56:50-08:00,WAV,WAV,audio/x-wav,14
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190615_151000.WAV,GRABADOR-SDZG-AM-3,20190615_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:10,60.00046875,nan,Recorded at 15:10:00 15/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:53:41-08:00,WAV,WAV,audio/x-wav,15
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_161000.WAV,GRABADOR-SDZG-AM-3,20190706_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 16:10,60.00046875,nan,Recorded at 16:10:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:28:47-08:00,WAV,WAV,audio/x-wav,16
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_175000.WAV,GRABADOR-SDZG-AM-3,20190620_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 17:50,60.00046875,nan,Recorded at 17:50:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:16:47-08:00,WAV,WAV,audio/x-wav,17
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190623_181000.WAV,GRABADOR-SDZG-AM-3,20190623_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 18:10,60.00046875,nan,Recorded at 18:10:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:30:24-08:00,WAV,WAV,audio/x-wav,18
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_191000.WAV,GRABADOR-SDZG-AM-3,20190613_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:10,60.00046875,nan,Recorded at 19:10:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:45:27-08:00,WAV,WAV,audio/x-wav,19
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_201000.WAV,GRABADOR-SDZG-AM-3,20190627_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:10,60.00046875,nan,Recorded at 20:10:00 27/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:48:53-08:00,WAV,WAV,audio/x-wav,20
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190614_213000.WAV,GRABADOR-SDZG-AM-3,20190614_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 21:30,60.00046875,nan,Recorded at 21:30:00 14/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:50:23-08:00,WAV,WAV,audio/x-wav,21
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_220000.WAV,GRABADOR-SDZG-AM-3,20190702_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 22:00,60.00046875,nan,Recorded at 22:00:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:11:54-08:00,WAV,WAV,audio/x-wav,22
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_232000.WAV,GRABADOR-SDZG-AM-3,20190618_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 23:20,60.00046875,nan,Recorded at 23:20:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:08:45-08:00,WAV,WAV,audio/x-wav,23
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_003000.WAV,GRABADOR-SDZG-AM-30,20190705_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 00:30,60.00046875,nan,Recorded at 00:30:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:36-08:00,WAV,WAV,audio/x-wav,00
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_014000.WAV,GRABADOR-SDZG-AM-30,20190705_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:40,60.00046875,nan,Recorded at 01:40:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:49-08:00,WAV,WAV,audio/x-wav,01
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_021000.WAV,GRABADOR-SDZG-AM-30,20190701_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 02:10,60.00046875,nan,Recorded at 02:10:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:27:50-08:00,WAV,WAV,audio/x-wav,02
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190628_035000.WAV,GRABADOR-SDZG-AM-30,20190628_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 03:50,60.00046875,nan,Recorded at 03:50:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:14:37-08:00,WAV,WAV,audio/x-wav,03
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_045000.WAV,GRABADOR-SDZG-AM-30,20190704_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 04:50,60.00046875,nan,Recorded at 04:50:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:41:54-08:00,WAV,WAV,audio/x-wav,04
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190620_054000.WAV,GRABADOR-SDZG-AM-30,20190620_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 05:40,60.00046875,nan,Recorded at 05:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:39:03-08:00,WAV,WAV,audio/x-wav,05
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_063000.WAV,GRABADOR-SDZG-AM-30,20190707_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 06:30,60.00046875,nan,Recorded at 06:30:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:55:47-08:00,WAV,WAV,audio/x-wav,06
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_072000.WAV,GRABADOR-SDZG-AM-30,20190705_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 07:20,60.00046875,nan,Recorded at 07:20:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:46:53-08:00,WAV,WAV,audio/x-wav,07
